time,open,high,low,close,PlotCandle (Цена откр.),PlotCandle (Макс.,PlotCandle (Мин.),PlotCandle (Закрыть),Kernel Regression Estimate,Distance Above Kernel,Distance Below Kernel,Buy,Sell,StopBuy,StopSell,Upper Envelope: Far,Upper Envelope: Average,Upper Envelope: Near,Envelope Midline,Lower Envelope: Near,Lower Envelope: Average,Lower Envelope: Far,Chars,Chars,Chars,Chars,Shapes,Shapes
1771191900,68703,68909.9,68675.5,68809,68703,68909.9,68675.5,68809,68593.80707799685,,,,,,,70485.88789881866,69790.95251248466,69096.01712615066,68590.6095724532,68085.20201875575,67390.26663242176,66695.33124608775,0,0,0,0,,
1771192800,68809,68926.6,68764.1,68767.4,68809,68926.6,68764.1,68767.4,68633.58710879406,,,,,68926.6,,70519.99808182882,69826.45217898423,69132.90627613963,68628.50925588903,68124.11223563843,67430.56633279384,66737.02042994925,0,0,0,0,,
1771193700,68767.4,69042.4,68756.3,68974.1,68767.4,69042.4,68756.3,68974.1,68697.26723103199,,,,,,,70578.55397335671,69886.06992315837,69193.58587296003,68689.9611091794,68186.33634539878,67493.85229520044,66801.3682450021,0,0,0,0,,
1771194600,68974.1,69049.2,68928,69006,68974.1,69049.2,68928,69006,68758.68088967325,,,,,,,70633.38099781351,69942.6605511416,69251.94010446969,68749.59796143556,68247.25581840143,67556.53537172952,66865.81492505761,0,0,0,0,,
1771195500,69006,69042,68873,68962.2,69006,69042,68873,68962.2,68805.97290996164,,,,,,,70673.92722896,69985.31728371467,69296.70733846934,68795.90010556365,68295.09287265796,67606.48292741262,66917.87298216729,0,0,0,0,,
1771196400,68962.2,68962.2,68291.1,68455.7,68962.2,68962.2,68291.1,68455.7,68771.50383095618,,,,,,,70643.5357927362,69954.08430492255,69264.6328171089,68763.21355324442,68261.79428937995,67572.3428015663,66882.89131375264,0,0,0,0,,
1771197300,68455.7,68642.6,68360.5,68612.8,68455.7,68642.6,68360.5,68612.8,68753.71726495936,,,,68642.6,,,70630.58047834932,69939.92219627983,69249.26391421036,68746.96698179618,68244.67004938201,67554.01176731254,66863.35348524305,0,0,0,0,,
1771198200,68612.8,68770.3,68510.1,68648.9,68612.8,68770.3,68510.1,68648.9,68737.98223572067,,,,,,,70620.15062802035,69928.15678173995,69236.16293545955,68732.89468361926,68229.62643177898,67537.63258549858,66845.63873921818,0,0,0,0,,
1771199100,68648.9,68803,68629.8,68796.9,68648.9,68803,68629.8,68796.9,68742.81642941738,,,,,,,70628.3080850743,69935.50646624294,69242.70484741157,68738.84912462512,68234.99340183867,67542.1917830073,66849.39016417594,0,0,0,0,,
1771200000,68796.9,68979.2,68688.9,68901,68796.9,68979.2,68688.9,68901,68763.07160083631,,,68688.9,,,,70651.8467848533,69958.06552586993,69264.28426688655,68759.716078535,68255.14789018345,67561.36663120007,66867.5853722167,0,0,0,0,,
1771200900,68901.1,69033.6,68732.2,68812.9,68901.1,69033.6,68732.2,68812.9,68770.77873733894,,,,,,,70663.59979134516,69968.63915338273,69273.6785154203,68768.25259690217,68262.82667838404,67567.8660404216,66872.90540245918,0,0,0,0,,
1771201800,68813,68933.9,68716.6,68716.7,68813,68933.9,68716.6,68716.7,68764.37540572934,,,,,,,70660.39492524348,69964.63446258572,69268.87399992795,68762.86639072231,68256.85878151667,67561.0983188589,66865.33785620113,0,0,0,0,,
1771202700,68716.7,68916.4,68656.9,68810.4,68716.7,68916.4,68656.9,68810.4,68771.49753981063,,,,,,,70669.73837163886,69973.29096854369,69276.84356544852,68770.3363631975,68263.82916094646,67567.3817578513,66870.93435475613,0,0,0,0,,
1771203600,68810.4,69010,68741.1,68824.5,68810.4,69010,68741.1,68824.5,68780.48665589879,,,,,69010,,70680.55458953984,69983.46530964898,69286.3760297581,68779.40200801929,68272.42798628047,67575.3387063896,66878.24942649873,0,0,0,0,,
1771204500,68824.4,68887.8,68608.9,68690.7,68824.4,68887.8,68608.9,68690.7,68769.44761844326,,,,,,,70671.87465099577,69974.11158158019,69276.34851216462,68768.88446168057,68261.42041119652,67563.65734178096,66865.89427236537,0,0,0,0,,
1771205400,68690.7,68734,68409.3,68556.3,68690.7,68734,68409.3,68556.3,68738.37081455057,,,,68734,,,70644.61419465927,69945.83806610087,69247.06193754247,68738.86111677272,68230.66029600297,67531.88416744457,66833.10803888617,0,0,0,0,,
1771206300,68556.3,68642.9,68540.2,68590.8,68556.3,68642.9,68540.2,68590.8,68712.77717072211,,,,,,,70619.64402313698,69920.95718857225,69222.27035400753,68714.13447432409,68205.99859464065,67507.31176007593,66808.6249255112,0,0,0,0,,
1771207200,68590.8,68697.9,68431.9,68535.9,68590.8,68697.9,68431.9,68535.9,68680.79923468563,,,,,,,70588.42130754497,69889.83687191078,69191.25243627658,68683.19102854263,68175.12962080867,67476.54518517447,66777.96074954029,0,0,0,0,,
1771208100,68535.8,68546.8,68301,68322.7,68535.8,68546.8,68301,68322.7,68620.38349434323,,,,,,,70529.30526380394,69830.93427804412,69132.5632922843,68624.65712082262,68116.75094936094,67418.37996360112,66720.00897784131,0,0,0,0,,
1771209000,68322.8,68493.8,68305,68423.1,68322.8,68493.8,68305,68423.1,68578.65478302613,,,,,,68305,70487.0260930123,69789.31706480874,69091.60803660519,68584.18328882079,68076.75854103638,67379.04951283283,66681.34048462927,0,0,0,0,,
1771209900,68423.2,68491.9,68210.8,68295.1,68423.2,68491.9,68210.8,68295.1,68523.6796582729,,,,,,,70432.30189165323,69735.06468309759,69037.82747454195,68530.74586831966,68023.66426209737,67326.42705354173,66629.18984498609,0,0,0,0,,
1771210800,68295.2,68420,68276.7,68350.2,68295.2,68420,68276.7,68350.2,68482.99078140878,,,,,,,70389.43324877768,69693.34161232988,68997.24997588209,68491.00151301097,67984.75305013984,67288.66141369205,66592.56977724425,0,0,0,0,,
1771211700,68350.3,68385.1,68138.1,68152.7,68350.3,68385.1,68138.1,68152.7,68420.32706394151,,,,,,,70325.165684274,69630.17849112868,68935.19129798336,68429.74606660494,67924.30083522653,67229.31364208121,66534.32644893588,0,0,0,0,,
1771212600,68152.8,68330,68112.2,68323.7,68152.8,68330,68112.2,68323.7,68389.77534143098,,,,,,,70291.52433495419,69597.75392195219,68903.98350895019,68399.4232085851,67894.86290822,67201.092495218,66507.32208221601,0,0,0,0,,
1771213500,68323.7,68439.9,68290.2,68392.6,68323.7,68439.9,68290.2,68392.6,68376.4953042274,,,,,,,70272.98989407234,69580.9591891328,68888.92848419327,68385.63342605543,67882.33836791759,67190.30766297806,66498.27695803852,0,0,0,0,,
1771214400,68392.6,68633,68385,68601.5,68392.6,68633,68385,68601.5,68399.81985575632,,,68385,,,,70290.20140628966,69599.75485415959,68909.30830202952,68407.16535502583,67905.02240802215,67214.57585589208,66524.129303762,0,0,0,0,,
1771215300,68601.5,68768,68581.5,68742,68601.5,68768,68581.5,68742,68447.72551801364,,,,,,,70330.54530371353,69641.89600476007,68953.24670580661,68452.41085202228,67951.57499823795,67262.92569928449,66574.27640033103,0,0,0,0,,
1771216200,68742,68781.6,68650.3,68660,68742,68781.6,68650.3,68660,68484.80907037664,,,,,,,70358.85779204393,69672.54717114201,68986.23655024011,68487.10155322053,67987.96655620096,67301.65593529906,66615.34531439714,0,0,0,0,,
1771217100,68660,68869.8,68656.1,68832.4,68660,68869.8,68656.1,68832.4,68545.36108557928,,,,,,,70410.0767552955,69726.07043710149,69042.06411890748,68544.60497840274,68047.145837898,67363.139519704,66679.13320150999,0,0,0,0,,
1771218000,68832.4,68860.7,68427.7,68439.6,68832.4,68860.7,68427.7,68439.6,68544.71408303118,,,,,68860.7,,70406.16514365743,69722.9738497196,69039.78255578177,68542.91616019062,68046.04976459948,67362.85847066165,66679.66717672381,0,0,0,0,,
1771218900,68439.7,68489.6,68345.7,68428,68439.7,68489.6,68345.7,68428,68537.46615456753,,,,,,,70395.02436405807,69713.05657695481,69031.08878985154,68535.1122174128,68039.13564497406,67357.16785787078,66675.20007076752,0,0,0,0,,
1771219800,68428,68463.1,68255,68309.8,68428,68463.1,68255,68309.8,68509.07162175006,,,,68463.1,,,70363.70420500149,69682.97356968206,69002.24293436263,68507.16610867577,68012.0892829889,67331.35864766948,66650.62801235005,0,0,0,0,,
1771220700,68309.7,68402,68298.1,68350.1,68309.7,68402,68298.1,68350.1,68484.38103645178,,,,,,,70334.43954577419,69655.65319536839,68976.8668449626,68483.20404466748,67989.54124437236,67310.75489396657,66631.96854356077,0,0,0,0,,
1771221600,68350.1,68412.6,68315.7,68328.7,68350.1,68412.6,68315.7,68328.7,68456.44589103409,,,,,,,70300.30245340186,69624.2005052595,68948.09855711715,68456.38804937726,67964.67754163737,67288.57559349501,66612.47364535266,0,0,0,0,,
1771222500,68328.8,68360.1,68183.3,68315.9,68328.8,68360.1,68183.3,68315.9,68428.21754607289,,,,,,,70265.56339811946,69592.32427700769,68919.08515589591,68429.45670417826,67939.8282524606,67266.58913134882,66593.35001023706,0,0,0,0,,
1771223400,68315.8,68496.9,68298.2,68435.5,68315.8,68496.9,68298.2,68435.5,68420.29381509076,,,,,,68298.2,70250.57349731818,69580.1804377686,68909.78737821901,68422.22878945568,67934.67020069234,67264.27714114275,66593.88408159318,0,0,0,0,,
1771224300,68435.4,68444.1,68357.8,68414.8,68435.4,68444.1,68357.8,68414.8,68412.69435098437,,,,,,,70233.96605509087,69567.08200665539,68900.1979582199,68415.19137753955,67930.1847968592,67263.30074842372,66596.41669998823,0,0,0,0,,
1771225200,68414.8,68586.6,68330.4,68571.3,68414.8,68586.6,68330.4,68571.3,68430.91075379205,,,,,,,70243.5573445949,69579.68185941264,68915.8063742304,68432.9878395524,67950.1693048744,67286.29381969216,66622.4183345099,0,0,0,0,,
1771226100,68571.4,68637.1,68501.7,68538.5,68571.4,68637.1,68501.7,68538.5,68446.36458456673,,,,,,,70249.57233137592,69588.95077067497,68928.32920997402,68447.87716582789,67967.42512168175,67306.8035609808,66646.18200027985,0,0,0,0,,
1771227000,68538.6,68612.5,68394.2,68461.3,68538.6,68612.5,68394.2,68461.3,68451.15092999909,,,68394.2,,,,70245.92633516318,69588.23569556228,68930.54505596138,68452.2245907971,67973.9041256328,67316.2134860319,66658.522846431,0,0,0,0,,
1771227900,68461.4,68588.1,68461.4,68552.4,68461.4,68588.1,68461.4,68552.4,68468.81878372932,,,,,,,70253.96014083532,69599.45926455005,68944.95838826479,68468.95775096641,67992.95711366803,67338.45623738276,66683.9553610975,0,0,0,0,,
1771228800,68552.5,68631.1,68504.8,68512.1,68552.5,68631.1,68504.8,68512.1,68479.50595803178,,,,,,,70254.54228811165,69603.47964873818,68952.41700936471,68478.9169080022,68005.41680663968,67354.35416726621,66703.29152789274,0,0,0,0,,
1771229700,68512,68710.6,68503.2,68698.7,68512,68710.6,68503.2,68698.7,68515.69366116136,,,,,,,70280.74362315363,69632.82346198613,68984.90330081864,68513.68863815136,68042.47397548408,67394.55381431659,66746.6336531491,0,0,0,0,,
1771230600,68698.8,68735.5,68592.7,68732.9,68698.8,68735.5,68592.7,68732.9,68554.50133475174,,,,,68735.5,,70309.301565331,69664.63878492382,69019.97600451665,68551.1303460387,68082.28468756075,67437.62190715357,66792.9591267464,0,0,0,0,,
1771231500,68732.9,68769.5,68642.3,68724.5,68732.9,68769.5,68642.3,68724.5,68588.69682361365,,,,,,,70332.97925406901,69691.78093973218,69050.58262539534,68584.25657860492,68117.9305318145,67476.73221747766,66835.53390314084,0,0,0,0,,
1771232400,68724.5,68935,68707,68856.9,68724.5,68935,68707,68856.9,68638.02213170967,,,,,,,70372.75908363129,69734.56318799069,69096.36729235007,68632.22482279327,68168.08235323647,67529.88645759586,66891.69056195526,0,0,0,0,,
1771233300,68856.9,68952.4,68762.8,68930.1,68856.9,68952.4,68762.8,68930.1,68693.0960792008,,,,,,,70418.84773875277,69783.44110349474,69148.03446823671,68685.92055168541,68223.80663513411,67588.39999987608,66952.99336461806,0,0,0,0,,
1771234200,68930.1,69029.9,68835.4,68989.6,68930.1,69029.9,68835.4,68989.6,68750.95842170039,,,,,,,70468.43970434024,69835.58768978098,69202.73567522173,68742.47966463318,68282.22365404463,67649.37163948538,67016.51962492612,0,0,0,0,,
1771235100,68989.6,69013.2,68900,68961.1,68989.6,69013.2,68900,68961.1,68797.88851074323,,,,,,,70506.7369460422,69876.74919577726,69246.76144551231,68788.58853622871,68330.4156269451,67700.42787668016,67070.44012641521,0,0,0,0,,
1771236000,68961,68961,68843.1,68913.3,68961,68961,68843.1,68913.3,68830.5699831398,,,,,,,70530.60796191133,69903.76856485476,69276.9291677982,68821.04596993887,68365.16277207955,67738.32337502298,67111.48397796642,0,0,0,0,,
1771236900,68913.4,68913.7,68656.9,68763.1,68913.4,68913.7,68656.9,68763.1,68834.28715644967,,,,,,,70528.25026993625,69903.93337269302,69279.61647544977,68825.56782290923,68371.51917036869,67747.20227312544,67122.88537588221,0,0,0,0,,
1771237800,68763.1,68907.8,68707.1,68749.9,68763.1,68907.8,68707.1,68749.9,68830.15064788304,,,,,,,70519.122595218,69897.07361404168,69275.02463286537,68822.62537382805,68370.22611479073,67748.17713361442,67126.1281524381,0,0,0,0,,
1771238700,68750,68810.8,68728.8,68762,68750,68810.8,68728.8,68762,68823.66983823621,,,,,,,70506.3868466201,69887.13694473899,69267.88704285788,68817.52347785344,68367.15991284899,67747.91001096788,67128.66010908678,0,0,0,0,,
1771239600,68762,68817.2,68433,68481.4,68762,68817.2,68433,68481.4,68773.99289577415,,,,68817.2,,,70455.70967080593,69837.82903583212,69219.94840085832,68770.58066633192,68321.21293180552,67703.33229683172,67085.45166185792,0,0,0,0,,
1771240500,68481.4,68663.5,68300,68631.7,68481.4,68663.5,68300,68631.7,68746.16994542771,,,,,,,70429.61891920754,69811.85461434434,69194.09030948112,68744.80717867152,68295.52404786191,67677.75974299869,67059.99543813549,0,0,0,0,,
1771241400,68631.7,68697,68529,68546.9,68631.7,68697,68529,68546.9,68708.17310889285,,,,,,,70393.24687790519,69775.7004349218,69158.15399193842,68709.02930613232,68259.90462032621,67642.35817734283,67024.81173435945,0,0,0,0,,
1771242300,68546.8,68899.3,68544.1,68769.4,68546.8,68899.3,68544.1,68769.4,68706.15786251286,,,,,,,70394.37320831853,69776.01349875993,69157.65378920133,68707.93763679508,68258.22148438882,67639.86177483022,67021.50206527162,0,0,0,0,,
1771243200,68769.4,68952,68769.4,68868.8,68769.4,68952,68769.4,68868.8,68722.56459723713,,,68769.4,,,,70412.55714731276,69793.57033381794,69174.58352032314,68724.41129232691,68274.23906433069,67655.25225083588,67036.26543734106,0,0,0,0,,
1771244100,68868.9,69586.9,68769,69467.4,68868.9,69586.9,68769,69467.4,68829.01436560586,,,,,,,70528.24263268683,69904.77957578155,69281.31651887625,68827.88884112694,68374.46116337764,67750.99810647234,67127.53504956706,0,0,0,0,,
1771245000,69467.4,69527.1,69244.1,69405.4,69467.4,69527.1,69244.1,69405.4,68925.9781963784,,,,,,,70634.94669490433,70006.81612584705,69378.68555678979,68921.86332474813,68465.04109270648,67836.91052364922,67208.77995459194,0,0,0,0,,
1771245900,69405.5,69826,69339.9,69739.3,69405.5,69826,69339.9,69739.3,69066.5145007971,,,,,,,70787.30917887673,70153.19226781439,69519.07535675204,69057.89942143398,68596.72348611591,67962.60657505356,67328.48966399122,0,0,0,0,,
1771246800,69739.3,70110.9,69585.9,69631.2,69739.3,70110.9,69585.9,69631.2,69181.72696020617,,,,,70110.9,,70918.82115574418,70277.34768742259,69635.87421910098,69169.34806032164,68702.82190154231,68061.3484332207,67419.8749648991,0,0,0,0,,
1771247700,69631.2,69730,68461.8,68574.1,69631.2,69730,68461.8,68574.1,69129.54366804555,,,,,,,70904.44165087776,70249.6434380589,69594.84522524003,69118.62834318995,68642.41146113987,67987.613248321,67332.81503550214,0,0,0,0,,
1771248600,68574.1,68857.9,68225,68393.1,68574.1,68857.9,68225,68393.1,69038.61714950741,,,,68857.9,,,70856.88490391088,70187.29595399715,69517.70700408341,69030.73322232797,68543.75944057252,67874.17049065878,67204.58154074506,0,0,0,0,,
1771249500,68393.2,68453.8,68180,68355.6,68393.2,68453.8,68180,68355.6,68935.6322816844,,,,,,,70794.70358133182,70111.58783919393,69428.47209705604,68931.66064822848,68434.84919940092,67751.73345726304,67068.61771512515,0,0,0,0,,
1771250400,68355.5,68540.7,68208.6,68373.8,68355.5,68540.7,68208.6,68373.8,68835.27821218089,,,,,,,70732.3494378171,70036.88339570665,69341.4173535962,68835.62386842497,68329.83038325373,67634.36434114329,66938.89829903284,0,0,0,0,,
1771251300,68373.7,68607.8,68224.5,68274.3,68373.7,68607.8,68224.5,68274.3,68726.24195492816,,,,,,,70659.08210744229,69952.27622306652,69245.47033869076,68731.4296955084,68217.38905232603,67510.58316795027,66803.77728357451,0,0,0,0,,
1771252200,68274.3,68592.1,68251.6,68467.3,68274.3,68592.1,68251.6,68467.3,68655.69999169065,,,,,,68251.6,70619.39771933018,69902.59671233983,69185.79570534948,68664.48588208375,68143.17605881803,67426.37505182768,66709.57404483733,0,0,0,0,,
1771253100,68467.4,68684.4,68250,68386.7,68467.4,68684.4,68250,68386.7,68586.31169140888,,,,,,,70578.50155611525,69852.40148887245,69126.30142162964,68598.22864545305,68070.15586927647,67344.05580203366,66617.95573479086,0,0,0,0,,
1771254000,68386.6,68578.4,68283.6,68303.7,68386.6,68578.4,68283.6,68303.7,68518.17831589964,,,,,,,70534.00181277783,69800.11236810734,69066.22292343686,68532.48514549469,67998.74736755253,67264.85792288205,66530.96847821155,0,0,0,0,,
1771254900,68303.7,68376.4,68200.1,68204.1,68303.7,68376.4,68200.1,68204.1,68448.4536263909,,,,,,,70481.33838846511,69741.79325476092,69002.24812105673,68464.39711472642,67926.54610839611,67187.00097469192,66447.45584098774,0,0,0,0,,
1771255800,68204.1,68221.6,67250,67413.1,68204.1,68221.6,67250,67413.1,68275.63253621697,,,,,,,70336.71363727216,69588.29603653071,68839.87843578926,68295.57472615912,67751.27101652898,67002.85341578753,66254.43581504608,0,0,0,0,,
1771256700,67413.1,67680,67313.5,67505.5,67413.1,67680,67313.5,67505.5,68129.57619098373,,,,,,,70215.69841408334,69459.05620063373,68702.41398718412,68152.12874103895,67601.84349489378,66845.20128144417,66088.55906799456,0,0,0,0,,
1771257600,67505.5,67810.7,67475,67703.9,67505.5,67810.7,67475,67703.9,68028.397400997,,,,,,,70135.58212955379,69371.53692149336,68607.49171343292,68051.82247120714,67496.15322898136,66732.10802092092,65968.06281286049,0,0,0,0,,
1771258500,67703.8,67776,67534.4,67742.6,67703.8,67776,67534.4,67742.6,67949.85015963063,,,,,,,70073.33962017162,69303.2953532165,68533.25108626136,67973.21889211217,67413.18669796298,66643.14243100784,65873.09816405272,0,0,0,0,,
1771259400,67742.7,67891.2,67573,67885.8,67742.7,67891.2,67573,67885.8,67908.55593118725,,,,,,,70044.73226130696,69269.53688059107,68494.3414998752,67930.56304117275,67366.7845824703,66591.58920175442,65816.39382103854,0,0,0,0,,
1771260300,67887,67950,67760,67854,67887,67950,67760,67854,67877.09467636391,,,,,,,70021.13553928224,69242.38700643979,68463.63847359733,67897.27590425736,67330.9133349174,66552.16480207493,65773.41626923248,0,0,0,0,,
1771261200,67854.1,67950,67666.6,67711.5,67854.1,67950,67666.6,67711.5,67836.56273033365,,,,,,,69986.23017622612,69204.79674173074,68423.36330723534,67855.04808214778,67286.73285706023,66505.29942256483,65723.86598806945,0,0,0,0,,
1771262100,67711.6,67940.3,67557.2,67892.5,67711.6,67940.3,67557.2,67892.5,67831.6372906816,,,,,,,69985.55501509066,69201.51780149405,68417.48058789744,67847.27170528173,67277.06282266602,66493.02560906942,65708.9883954728,0,0,0,0,,
1771263000,67892.5,68048.3,67859.8,67994.8,67892.5,68048.3,67859.8,67994.8,67848.4329815242,,,,,,,70002.64828095793,69217.2283359394,68431.80839092088,67860.59388545286,67289.37937998485,66503.95943496632,65718.5394899478,0,0,0,0,,
1771263900,67994.8,67994.8,67862.5,67917.2,67994.8,67994.8,67862.5,67917.2,67857.83794004409,,,,,,,70008.7904019832,69223.44070958352,68438.09101718385,67866.92760452954,67295.76419187523,66510.41449947556,65725.06480707588,0,0,0,0,,
1771264800,67917.2,68135,67877.6,68097.1,67917.2,68135,67877.6,68097.1,67894.90039436205,,,67877.6,,,,70040.71984336479,69255.92781829016,68471.13579321555,67900.37795679765,67329.62012037974,66544.82809530513,65760.0360702305,0,0,0,0,,
